BILL_HEADER_UUID,STORE_UUID,BILL_DATE,BILL_DISCOUNT,BILL_NUM,BILL_TOTAL,CREATED_BY,CREATED_TIME,REF_COLUMN_1,REF_COLUMN_2,UPDATE_BY,UPDATED_TIME,BILL_STATUS
"51FA0E2C6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-11 00:00:00.0000000",0,"9",5298,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0E3B6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-12 00:00:00.0000000",0,"10",6097,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0E4C6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-13 00:00:00.0000000",0,"11",11133,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0E5B6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-14 00:00:00.0000000",0,"12",2001,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0E696ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-15 00:00:00.0000000",0,"13",13643,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0E7F6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-16 00:00:00.0000000",0,"14",9245,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0E8D6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-17 00:00:00.0000000",0,"15",9597,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0EA16ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-18 00:00:00.0000000",0,"16",12637,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0EB26ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-19 00:00:00.0000000",0,"17",8071,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0EC16ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-20 00:00:00.0000000",0,"18",5465,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0ECF6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-21 00:00:00.0000000",0,"19",15799,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0EE56ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-22 00:00:00.0000000",0,"20",11620,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0EF46ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-23 00:00:00.0000000",0,"21",12041,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0F026ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-24 00:00:00.0000000",0,"22",9525,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0F176ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-25 00:00:00.0000000",0,"23",9569,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0F2D6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-26 00:00:00.0000000",0,"24",10904,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0F3E6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-27 00:00:00.0000000",0,"25",2849,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0F4E6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-28 00:00:00.0000000",0,"26",8026,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0F646ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-29 00:00:00.0000000",0,"27",6413,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0F756ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-09-30 00:00:00.0000000",0,"28",8356,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0F846ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-01 00:00:00.0000000",0,"29",4308,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0F946ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-02 00:00:00.0000000",0,"30",5178,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0FA86ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-03 00:00:00.0000000",0,"31",2013,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0FB96ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-04 00:00:00.0000000",0,"32",2092,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0FC86ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-05 00:00:00.0000000",0,"33",1842,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0FD96ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-06 00:00:00.0000000",0,"34",2189,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0FEA6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-07 00:00:00.0000000",0,"35",1969,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA0FFB6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-08 00:00:00.0000000",0,"36",3105,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA100A6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-09 00:00:00.0000000",0,"37",2808,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10196ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-10 00:00:00.0000000",0,"38",9731,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10286ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-11 00:00:00.0000000",0,"39",3249,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10386ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-12 00:00:00.0000000",0,"40",6810,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA104D6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-13 00:00:00.0000000",0,"41",5139,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10626ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-14 00:00:00.0000000",0,"42",6907,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10796ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-15 00:00:00.0000000",0,"43",15967,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA108E6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-16 00:00:00.0000000",0,"44",28363,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10A46ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-17 00:00:00.0000000",0,"45",5695,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10B46ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-18 00:00:00.0000000",0,"46",9698,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10C96ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-19 00:00:00.0000000",0,"47",11025,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10DF6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-20 00:00:00.0000000",0,"48",7733,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA10ED6ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-21 00:00:00.0000000",0,"49",8695,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11036ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-22 00:00:00.0000000",0,"50",6544,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11146ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-23 00:00:00.0000000",0,"51",3537,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11236ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-24 00:00:00.0000000",0,"52",2008,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11346ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-25 00:00:00.0000000",0,"53",3158,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11426ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-26 00:00:00.0000000",0,"54",7515,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11596ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-27 00:00:00.0000000",0,"55",9281,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11706ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-28 00:00:00.0000000",0,"56",5575,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11876ADE7159E10000000A442CBA","176caecb-ac8d-4ded-a50b-b493d01327f5","2012-10-29 00:00:00.0000000",0,"57",5028,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11946ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-02 00:00:00.0000000",0,"0",7970,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11A46ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-03 00:00:00.0000000",0,"1",8304,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11BB6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-04 00:00:00.0000000",0,"2",10910,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11D26ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-05 00:00:00.0000000",0,"3",5718,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA11E96ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-06 00:00:00.0000000",0,"4",9713,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12006ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-07 00:00:00.0000000",0,"5",4904,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12166ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-08 00:00:00.0000000",0,"6",1874,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12246ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-09 00:00:00.0000000",0,"7",7942,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12396ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-10 00:00:00.0000000",0,"8",8860,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA124E6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-11 00:00:00.0000000",0,"9",7928,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12626ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-12 00:00:00.0000000",0,"10",6164,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12706ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-13 00:00:00.0000000",0,"11",9516,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12846ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-14 00:00:00.0000000",0,"12",4046,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12936ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-15 00:00:00.0000000",0,"13",11866,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12A46ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-16 00:00:00.0000000",0,"14",7234,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12B36ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-17 00:00:00.0000000",0,"15",10340,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12C26ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-18 00:00:00.0000000",0,"16",5198,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12D16ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-19 00:00:00.0000000",0,"17",6954,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12DF6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-20 00:00:00.0000000",0,"18",14653,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA12F56ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-21 00:00:00.0000000",0,"19",10456,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13066ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-22 00:00:00.0000000",0,"20",15873,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13146ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-23 00:00:00.0000000",0,"21",8199,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13286ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-24 00:00:00.0000000",0,"22",7180,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13376ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-25 00:00:00.0000000",0,"23",4519,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13466ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-26 00:00:00.0000000",0,"24",7350,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13546ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-27 00:00:00.0000000",0,"25",5644,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13696ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-28 00:00:00.0000000",0,"26",6458,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13806ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-29 00:00:00.0000000",0,"27",8233,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13956ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-09-30 00:00:00.0000000",0,"28",9820,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13AB6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-01 00:00:00.0000000",0,"29",4424,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13BC6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-02 00:00:00.0000000",0,"30",1786,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13CD6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-03 00:00:00.0000000",0,"31",1664,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13DC6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-04 00:00:00.0000000",0,"32",2375,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13ED6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-05 00:00:00.0000000",0,"33",2118,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA13FE6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-06 00:00:00.0000000",0,"34",2350,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA140F6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-07 00:00:00.0000000",0,"35",1905,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA14206ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-08 00:00:00.0000000",0,"36",4795,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA14316ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-09 00:00:00.0000000",0,"37",8665,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA143F6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-10 00:00:00.0000000",0,"38",4161,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA14546ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-11 00:00:00.0000000",0,"39",5501,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA14696ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-12 00:00:00.0000000",0,"40",4755,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA147F6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-13 00:00:00.0000000",0,"41",2633,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA148E6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-14 00:00:00.0000000",0,"42",2490,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA149C6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-15 00:00:00.0000000",0,"43",16261,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA14B36ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-16 00:00:00.0000000",0,"44",27768,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA14C96ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-17 00:00:00.0000000",0,"45",3749,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA14DA6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-18 00:00:00.0000000",0,"46",5803,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA14EA6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-19 00:00:00.0000000",0,"47",13223,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA14FE6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-20 00:00:00.0000000",0,"48",5709,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA150F6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-21 00:00:00.0000000",0,"49",8990,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA151F6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-22 00:00:00.0000000",0,"50",6217,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15356ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-23 00:00:00.0000000",0,"51",2092,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15466ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-24 00:00:00.0000000",0,"52",1559,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15556ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-25 00:00:00.0000000",0,"53",4451,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15666ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-26 00:00:00.0000000",0,"54",5766,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15766ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-27 00:00:00.0000000",0,"55",4333,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA158A6ADE7159E10000000A442CBA","20434db8-f8c8-4293-a149-3931aad07739","2012-10-28 00:00:00.0000000",0,"56",3720,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15986ADE7159E10000000A442CBA","2216d2a3-fe66-46fa-b7fc-d9914148140c","2012-09-02 00:00:00.0000000",0,"0",11633,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15A66ADE7159E10000000A442CBA","2216d2a3-fe66-46fa-b7fc-d9914148140c","2012-09-03 00:00:00.0000000",0,"1",11213,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15BA6ADE7159E10000000A442CBA","2216d2a3-fe66-46fa-b7fc-d9914148140c","2012-09-04 00:00:00.0000000",0,"2",5415,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15C86ADE7159E10000000A442CBA","2216d2a3-fe66-46fa-b7fc-d9914148140c","2012-09-05 00:00:00.0000000",0,"3",12733,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15DF6ADE7159E10000000A442CBA","2216d2a3-fe66-46fa-b7fc-d9914148140c","2012-09-06 00:00:00.0000000",0,"4",15542,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA15F46ADE7159E10000000A442CBA","2216d2a3-fe66-46fa-b7fc-d9914148140c","2012-09-07 00:00:00.0000000",0,"5",14646,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
